Day of the Year,Temperature,Irradiance,Pressure,Rainfall,Observed Demand,Predicted Demand,Delta
284.0,19.16423653546631,15.371223725097117,12.712274810387093,0.42998898238294214,182.8,181.02812425798405,-1.7718757420159648,
75.0,24.13545383694927,15.686357389750935,17.298660088145695,4.970252723353976,180.7,173.8675790800489,-6.83242091995109,
165.0,17.114253210999454,8.914774767550266,9.77175045083325,0.047644348339316175,200.3,217.32818213973425,17.02818213973424,
237.0,20.702715067027235,16.313794559231667,10.84845692699778,0.0061227198930989555,187.2,181.76047663243654,-5.439523367563453,
195.0,15.834368493679497,4.596208923032639,10.236592477491072,0.23533399904182484,236.9,230.7968435941066,-6.103156405893401,
134.0,22.378742921406815,12.623272305325628,12.77613357487334,0.02183405097081287,193.6,184.05836093865372,-9.541639061346274,
115.0,26.465034986113004,15.00721695032877,13.320436220352557,0.06382474476394455,171.3,175.51058202763105,4.210582027631034,
327.0,24.27102727922747,15.054269988319698,17.428388978789712,1.5311834568513571,175.8,171.9447070217037,-3.855292978296319,
42.0,27.586489984433893,27.434772475741386,16.7793265755215,0.20375336352392973,182.4,177.0883256257602,-5.3116743742398,
52.0,29.476537623456057,19.860657165654263,16.947155827386467,0.9287754761997333,195.7,183.53767827126327,-12.162321728736714,
122.0,22.371531608911553,12.817738777296976,15.339445440569396,0.19781178467023397,177.1,179.84202389940933,2.7420238994093324,
139.0,19.651775032823107,11.999004538306208,10.321757695974908,0.0085212504844682,203.2,196.36046702886594,-6.839532971134048,
28.0,28.283099043138098,18.31594941362014,24.60187095528987,8.772985689455794,208.6,199.72103066944328,-8.878969330556714,
292.0,23.644918873509837,14.481594197102607,16.368958185526477,2.3197859546288297,161.3,173.40657086895598,12.10657086895597,
336.0,22.411778226350698,23.416531997230194,14.36994686103452,0.5952851550497915,169.4,163.60216032681643,-5.797839673183574,
69.0,25.811312581649712,15.543457593835361,18.677416838539486,0.6634018849075864,184.9,178.93745796019502,-5.962542039804987,
314.0,23.20358201639658,26.78910517687942,14.352924258427285,0.08831095533012125,162.3,163.2534284203231,0.9534284203230925,
99.0,26.86835092318785,12.059751532759744,13.525671333110171,0.03415572022025986,189.2,179.03187377009377,-10.168126229906221,
5.0,25.95911913693958,16.15011336783895,23.321296263219583,3.554117560028067,185.6,192.053686982164,6.453686982164015,
147.0,21.081586879819877,11.035172756749152,14.464475495774584,0.3645213904075514,193.1,187.52363554998465,-5.5763644500153475,
41.0,27.103420572679614,18.640210968443622,24.152660927824314,132.487411676383,190.1,198.05762984259593,7.957629842595935,
270.0,23.475593423574157,17.9299856375677,16.382793876656343,1.6557482405622614,168.1,170.27559931243366,2.1755993124336612,
160.0,14.032037983965294,9.749841858743121,9.940545400900733,7.618969857373846,229.0,222.12141445189758,-6.878585548102421,
353.0,31.89468653820499,17.01215045035782,22.04159910857129,4.372257744937489,188.5,198.08595455918396,9.58595455918396,
253.0,21.13571171676734,15.290303363210977,13.004212595230936,2.811624373068776,176.6,179.28701102638396,2.6870110263839706,
211.0,16.02001397725894,12.791111274229214,7.456504906519456,0.02820631828442821,212.8,211.46553577815223,-1.3344642218477816,
307.0,28.717684981533075,15.989819294059151,17.32270322491743,0.7079972868646617,175.6,178.47013398993172,2.8701339899317304,
260.0,30.84340835503896,20.17672075573301,10.013153823552749,0.0003844038266780996,155.2,176.93771999359646,21.73771999359647,
91.0,20.315491499036344,11.02226449528986,12.774796375683417,1.1581473762457937,162.7,187.61992678494295,24.91992678494296,
47.0,29.565389325432815,26.92458550377995,17.53735814643195,0.04761946400697183,188.8,185.62330719123705,-3.176692808762965,
289.0,24.580235595249455,19.131704944748805,11.602549842568104,0.10577591056314341,168.6,170.69329809841955,2.0932980984195524,
143.0,17.766825663244326,7.4651731962653995,14.106430751547807,15.101404211958885,204.4,204.66243574827593,0.2624357482759194,
352.0,31.123857213215395,25.072352176578086,24.255370398865498,3.977150007528085,211.1,198.83709694436328,-12.262903055636713,
124.0,20.819078315755174,11.214130334763267,12.794853282652754,8.971655993072954,173.8,189.64717352703644,15.847173527036432,
331.0,24.35430121904259,30.65168836527413,7.315400859220728,1.3460921737032365,176.6,170.2251738654943,-6.374826134505696,
46.0,26.915474657676793,24.28083142163446,19.25162251123647,10.827309089975858,179.4,177.4061882787566,-1.9938117212434179,
132.0,20.671714255048812,11.656094917282497,14.156732351474242,3.224559930042158,186.4,186.5653494369668,0.1653494369668067,
72.0,30.29476527000553,19.238873634007295,22.706238966866056,8.22340831482751,186.8,198.76351251403517,11.963512514035159,
338.0,29.232528353302246,28.768085681751327,8.59803885235927,0.0018935693100793267,184.4,179.92109643576455,-4.478903564235452,
310.0,24.984584510970727,25.75081106473694,16.818414992234057,2.354973847400346,154.7,166.53175785812664,11.83175785812665,
38.0,27.835875888142958,21.47039186518424,21.608111312327217,0.24257346861404566,198.2,190.59149877346496,-7.608501226535026,
273.0,22.14436104927803,17.043020910769272,15.682688359482222,7.436227276404862,171.5,170.24131909346457,-1.2586809065354316,
120.0,24.546410397455837,9.993474483572951,18.434401598086595,1.635113197982514,177.5,181.06140530628272,3.5614053062827224,
309.0,19.55051877749397,11.613389420897304,16.100446284473232,28.335600309186404,164.0,182.53618186815552,18.536181868155523,
304.0,28.220352733991266,25.91228399520537,17.34992864040076,0.012723754713905222,190.4,174.9932073802169,-15.406792619783118,
17.0,27.303743098305674,14.630086421301714,23.500060912059716,2.6878016152285134,193.7,196.6010084861236,2.901008486123601,
26.0,32.22639289398479,25.212828041482204,22.056507468777692,0.08004285486315796,190.3,208.71838531724572,18.418385317245708,
260.0,21.122724406779607,19.743276152247645,11.695712542062806,0.13262490916643824,171.9,170.37759547914794,-1.5224045208520636,
151.0,18.322110175893897,11.270399550895792,9.495908230797244,0.1791089629514309,205.2,205.280339931502,0.08033993150201013,
74.0,31.69227951596748,17.45926119123166,20.37784180791157,0.028634943439293955,199.0,197.2729244846071,-1.7270755153928974,
149.0,19.679118259457912,11.266824636923223,10.278082327960403,0.2185714497447775,208.3,199.75604420047745,-8.543955799522564,
249.0,20.96791892253991,17.569488509230755,11.27218656304834,5.663511059029847,166.6,175.1144108550128,8.514410855012812,
124.0,24.262647873824584,12.7816134963364,15.018967306196897,0.13622705501353227,181.1,178.79707877546778,-2.302921224532213,
184.0,18.023594140766352,8.807851645703915,9.372746796730945,0.034814236606540504,221.0,217.27800547161053,-3.721994528389473,
135.0,20.475655785286367,9.77186761515597,14.316494390961816,1.905519927093948,192.3,190.8980165051022,-1.40198349489782,
257.0,17.87464203902701,17.451559091452243,10.436691385753091,0.5552889428494895,192.3,182.1220529374831,-10.177947062516921,
130.0,19.47221167094165,13.165747270535878,9.73914740769676,0.006933449969781807,194.4,192.78540140502753,-1.6145985949724775,
169.0,17.315521733830543,9.52777213459418,9.860550146088759,0.25810657259112707,198.9,214.83333541522467,15.933335415224661,
45.0,25.555645258931825,22.05300893717819,13.697588388278547,0.07205192875797685,190.4,168.3152371694941,-22.084762830505895,
2.0,29.72378513740052,30.73405179350037,20.628257815650507,0.30859140698749277,170.8,194.05482609447097,23.254826094470957,
19.0,20.32251886878667,8.025100659066903,18.375960390513285,13.052877965652042,183.9,180.93800314044645,-2.961996859553551,
10.0,29.13961860822699,25.420114810154345,22.420871412343306,0.9014340518082652,194.3,197.61703187890834,3.317031878908324,
221.0,15.845014907662971,13.318324726237769,6.9373274022467815,0.739567479629184,212.9,209.89362505570165,-3.006374944298358,
91.0,27.26763204339002,17.88054145852446,19.080034960732984,0.03675322125229109,155.1,180.93791704849113,25.837917048491136,
18.0,35.44544921069949,28.982709971113895,22.295549979368666,0.6164613767614741,256.6,220.94733388809232,-35.652666111907706,
263.0,31.870965521437107,20.477141140221498,9.060194810737647,0.002185172653775065,183.2,179.22157601701156,-3.9784239829884314,
218.0,15.976185822141463,13.708165951268555,5.890616823055832,0.015552186922967417,216.7,208.93704986867104,-7.7629501313289495,
344.0,34.50831875824813,25.436388406714006,19.50102748061632,0.003458512400325253,209.7,200.10678013566013,-9.593219864339858,
132.0,19.578683119352814,5.057924106541487,18.976979907563905,23.26019036242628,202.3,193.8427577986797,-8.457242201320298,
5.0,27.950142112703823,27.016133274186885,21.11595089460016,12.35356236050432,182.6,185.36754107739324,2.767541077393247,
205.0,16.787262906049406,10.906068980197427,11.160662453114503,1.2604230683928124,206.6,208.71675016397356,2.1167501639735633,
99.0,22.78142836372822,12.60427979440593,20.237965455691036,10.396609733118453,171.7,179.17170827518854,7.471708275188547,
20.0,21.8676541506165,12.720420009641064,16.749129649799716,4.63075444524941,174.2,174.3095690733574,0.10956907335742017,
54.0,26.013084925569604,15.209705558585421,23.96568325385472,67.64086260656089,195.2,188.11530940522601,-7.084690594773974,
18.0,29.523294841830246,29.471607172166994,17.553214850325354,0.024029429851667988,190.4,186.74414901518574,-3.655850984814265,
323.0,33.412026721451035,29.496054127278416,11.035439322984859,0.009280804858966886,196.0,190.3366523687849,-5.663347631215089,
221.0,18.289337485993997,12.527243400780364,11.631776731866363,1.3230936073210526,196.3,197.77862922295645,1.4786292229564424,
352.0,29.556727890115166,22.8415715378313,21.478951809651615,0.0066905798165637406,203.4,188.31988048018712,-15.080119519812882,
116.0,26.807469048572255,14.36939592737407,16.127708232272116,0.014947568605926347,176.8,177.25206011072942,0.45206011072940555,
153.0,20.76294109477038,10.097886909247071,11.948588305678959,0.1581941117225878,195.4,196.80709411385442,1.4070941138544129,
59.0,27.575316786863205,23.018428704897072,21.47605680650255,0.882797060299789,173.8,187.66273619228792,13.862736192287912,
236.0,18.877382312846038,13.891897148265329,12.551684188171746,0.7285704097843508,191.3,189.32025629186361,-1.9797437081363967,
110.0,18.999137969203677,6.712390756097457,15.881469704252652,5.645870719155201,185.2,193.67918023798111,8.479180237981126,
20.0,23.205255146428847,18.739559645018915,15.624236097885268,4.585537639577364,175.6,167.8706800833898,-7.729319916610194,
120.0,18.627856398160336,10.573641556105603,14.096029426100449,23.772659210567667,170.7,195.8402950716197,25.140295071619704,
163.0,21.19145229078773,9.367398520991264,12.536147747219204,0.07696764500400226,201.3,196.6407491048336,-4.659250895166423,
157.0,17.917740752391254,11.158183804274096,9.423630957789626,0.10085477631149485,211.7,207.52387715014072,-4.176122849859269,
119.0,22.574462872877515,9.57808463171941,17.414171823498048,0.7915974495574485,174.5,182.20518402383448,7.705184023834477,
308.0,21.111928091405108,12.926334075299303,15.99415283892346,2.648127202832219,164.2,175.0292975190363,10.829297519036317,
51.0,24.30194791878764,24.914501918240436,15.398124916022626,0.07383190606394005,183.4,166.2599414583714,-17.140058541628605,
284.0,14.963880096705541,9.216388872541172,11.454250724434997,9.785386823885407,181.5,207.31919124300404,25.819191243004042,
201.0,14.576557570541368,8.805352285427427,8.013103037433888,0.1856443812729496,233.2,229.88240095598798,-3.317599044012013,
206.0,18.348860064790752,12.093169207620027,10.226306951107436,0.5219549069418773,209.1,203.15998559030174,-5.94001440969825,
102.0,22.097567121473535,11.88488068818704,14.851577019549037,0.2665451681303568,184.9,181.17240792952518,-3.7275920704748273,
19.0,24.576846737888122,16.81303829532252,18.960598011659776,0.2951670871271754,182.3,178.11097179341905,-4.189028206580957,
271.0,20.61915722526607,18.253944133368865,14.58819432136243,8.47709416028142,179.8,169.6361954221257,-10.163804577874316,
50.0,27.927605185400978,21.94151591357822,19.460984264436675,6.200898575347978,180.7,182.54589236908583,1.8458923690858455,
61.0,28.65025666901739,20.596438361674085,19.931291707981313,1.4551888861058064,191.3,187.24174425574273,-4.058255744257281,
57.0,28.827455732857107,20.37653060526024,20.950471354730432,0.15643649387243858,189.9,191.25740016480393,1.35740016480392,
270.0,21.186140499237716,14.09377821539791,15.393733504274188,1.5328716958722302,182.5,177.313308219019,-5.186691780980993,
253.0,24.601581001769638,16.862699492446545,8.93594843129182,0.004768583998707544,166.6,178.04248094181608,11.442480941816086,
210.0,19.093343300023527,11.426966074780381,9.161419060490603,0.1436035347680777,213.2,206.24345460896046,-6.956545391039526,
358.0,24.009858521702583,14.40701049538952,19.80289579094151,3.193174105726991,157.9,172.32719538728352,14.427195387283518,
47.0,27.96031355084123,24.287643304237164,16.576226116807792,0.0017068914591397116,184.8,178.24699296964815,-6.553007030351864,
45.0,22.457674748024303,11.900980535334302,17.55843481342336,2.5086723101957347,181.0,177.04051197571476,-3.9594880242852355,
97.0,23.292876618294112,10.484194875987885,16.62292296573724,2.102800642146835,164.1,180.44308895795822,16.34308895795823,
229.0,19.92878828191152,14.425841284690001,10.437597866703957,0.24834239587001922,198.2,190.29277718995954,-7.907222810040452,
205.0,18.376851944117035,11.37750381328743,12.1472974488243,3.178382462064352,198.1,199.97942167723372,1.8794216772337222,
86.0,22.55087182706064,9.410986151126007,19.03915009348786,12.713521274438381,168.9,181.9831096567201,13.083109656720097,
276.0,23.533056357581906,20.05859145791741,15.075941710902143,4.538431797666121,152.2,166.65562257426868,14.455622574268688,
133.0,19.514798255508676,12.739812508434902,9.302506915012328,0.007269642717281725,195.7,195.15786144135214,-0.5421385586478493,
23.0,39.121508904699596,24.487719373737423,17.781479782425485,0.12620840987727444,248.2,218.41873874945787,-29.781261250542116,
121.0,19.444446050381558,12.891694220946226,11.924573413566954,2.7715106160056413,181.0,189.1835390858729,8.183539085872894,
289.0,24.6546224986157,18.29712337346216,16.4273135267762,0.06598262228110799,181.7,170.7839882868763,-10.91601171312368,
121.0,17.97582056870232,3.49952805804913,16.91026121230869,7.7922229152837135,188.9,197.77782574232322,8.87782574232321,
303.0,28.105683707515695,21.49576035144208,15.456481331970528,0.031250839399291276,184.3,173.36527319485987,-10.934726805140144,
80.0,26.773090860284793,17.035392188000927,20.72529981163167,3.564744099493562,193.7,183.47445892315218,-10.225541076847804,
238.0,20.077313726484928,15.22155702663151,12.121293636942795,0.015508611948035407,174.0,184.113107765136,10.113107765135993,
172.0,18.63107390872702,9.184971882851567,11.369792003836068,0.43699549597074433,217.0,207.8985963787699,-9.101403621230105,
248.0,22.16584691961502,17.08806398782677,11.896649182472268,0.021742368100772628,186.0,176.14850874195352,-9.85149125804648,
264.0,23.538812291167197,14.773295168623473,16.041960140734222,0.18987963254003268,171.7,175.03939440554018,3.3393944055401903,
203.0,16.102006366060724,12.187855157328727,7.361133554866759,0.055790246716394314,223.3,214.05471026481092,-9.24528973518909,
102.0,19.25260736368723,17.046177207426357,7.773608420828947,0.016816080207904937,173.2,177.6809949858505,4.480994985850515,
199.0,15.540746557260672,8.514343391841175,9.521164282939905,0.45948486066404864,217.3,224.79740152330163,7.497401523301619,
229.0,18.384584593417422,14.799278322004517,9.45107125936361,0.18153128385992892,205.1,193.90562677806355,-11.194373221936445,
324.0,25.99884586480586,12.407324860470661,18.863344860310676,0.3477202947608998,180.8,177.25323227430772,-3.546767725692291,
6.0,20.490203998423173,13.247731396550282,15.520938626905386,3.056785789341341,168.2,172.7815465952764,4.581546595276421,
357.0,26.137200154911337,16.99725966616797,20.543763816104235,26.848065438297553,179.2,175.91796491539725,-3.2820350846027395,
315.0,27.41702216661693,28.44336637345566,13.237228942565993,0.01662577780789182,179.4,170.9593752951751,-8.440624704824899,
183.0,19.410449972177076,10.145139554067574,8.346583502964007,0.02954447759083226,220.8,211.03274134886027,-9.767258651139741,
271.0,21.950663912428062,19.623816031101452,12.009409420457242,0.03923289327032122,170.7,169.847816804191,-0.8521831958089763,
47.0,27.647932506689276,17.459827362466495,22.755199818570695,18.072119163604736,193.7,189.52710277946363,-4.172897220536356,
31.0,36.816897506567294,24.292229904709156,22.98497706341294,0.20801957499275422,244.5,225.9846177508474,-18.515382249152594,
140.0,22.430681358537782,10.176103768888993,14.457224015828231,0.08174974948380913,193.4,186.58691922350908,-6.813080776490921,
125.0,19.22391024645875,10.660897216129918,10.51018363101116,0.9614341941463139,170.3,199.8651863795652,29.565186379565176,
223.0,14.359579515863585,11.48391911977429,6.688398432863375,0.6216261218699185,210.9,221.59916984730904,10.699169847309037,
87.0,25.594410778315517,17.36533026659033,19.15895533232651,0.16382687233993729,178.3,178.0955710854799,-0.2044289145201219,
30.0,31.400523876695978,17.800554193483546,24.090836776457866,0.5933148504232736,242.1,210.4155134677692,-31.684486532230807,
119.0,21.91970974383987,12.578719739019407,11.861470696921607,0.0017861556835372778,185.5,185.13839226155864,-0.3616077384413643,
227.0,16.948521249592442,11.213400452789205,8.535871822597668,0.3759452322120987,211.2,213.6683071494441,2.468307149444115,
17.0,22.852275291639398,8.269058498872374,19.663893161114373,19.144086073988706,186.7,182.40272224193453,-4.297277758065462,
140.0,20.486300575214365,11.435928070730704,10.552084060416767,0.004512970938498086,200.9,195.71618488442562,-5.18381511557439,
337.0,28.07565521339454,24.10535970599891,20.244853283901172,0.34819969086683084,178.0,180.33695362678898,2.3369536267889828,
170.0,17.94146011967834,9.658969109365596,12.041684964111504,2.2400938533684513,204.8,206.2150458970959,1.4150458970958937,
146.0,16.34435098032251,6.635689225204572,11.094869325005247,0.6193454604247769,207.4,219.83701232387028,12.437012323870277,
355.0,35.46387291801116,27.103416586547322,19.502640519620506,0.0004088541725054212,202.5,202.89357114958736,0.39357114958735906,
43.0,23.95636187364339,15.276410290679744,16.96647735038997,9.912766870523155,165.5,172.90261195160343,7.402611951603433,
93.0,26.307455337941672,18.20916145239086,17.614273975103536,0.023536534482162672,159.9,176.08968180307613,16.189681803076127,
64.0,23.185527192468705,7.593951875582262,21.529516057833995,13.607379279341536,194.4,186.0720729033111,-8.32792709668891,
223.0,18.61617386158324,14.245412589522669,8.457240960143837,0.13176818991080436,194.5,197.3913932209858,2.8913932209858046,
232.0,21.0787981565516,15.2235824296162,10.610139094577226,0.0450318850258823,173.5,185.10989572367248,11.60989572367248,
71.0,26.005677345379436,11.362553830391981,22.049577914695554,5.052606128210632,189.4,187.79134078971035,-1.6086592102896589,
61.0,23.936043472900327,19.708575024684116,17.7393342121654,0.2589153894709147,181.9,172.0933402310144,-9.806659768985611,
130.0,23.37342461810661,12.133458533148817,14.97956684652518,0.47096501243790495,180.4,180.6652279983377,0.26522799833770705,
138.0,20.054835667911394,11.068604833205821,12.883301395759137,0.33019648833164167,178.7,192.5702683429158,13.870268342915807,
322.0,20.944660208475135,28.581914884770594,10.282323050484635,0.010485252519422228,161.8,161.81621098083878,0.016210980838764044,
152.0,20.8999322221888,7.0830921376195155,13.01392800454213,0.061691417637330416,206.9,200.1547265553306,-6.745273444669408,
333.0,39.5142932297563,28.350845496855076,21.984805239376175,0.02606921830829689,225.2,219.26836298642345,-5.931637013576534,
236.0,23.50659090330218,16.11753737612135,7.240538441686078,0.001461765866863239,187.6,182.99047868125095,-4.609521318749046,
131.0,20.588390977327407,12.609818777472313,12.220935779708727,0.00806154718030882,191.7,188.1093694123662,-3.5906305876337967,
360.0,21.526414787755048,14.23825462221108,16.734209300455525,0.936883258751334,149.0,169.2905204297785,20.290520429778496,
113.0,21.713055297751797,13.16594643709299,16.513178832116512,6.771614847334358,167.3,178.10889969425438,10.808899694254364,
267.0,20.139367491417545,21.288823407753487,8.015093231561426,0.05325084195550658,182.3,169.5810479446131,-12.718952055386922,
287.0,27.9119336441509,24.692188829140846,15.133203530287156,0.44471695162014924,175.1,171.54362546349714,-3.556374536502858,
4.0,27.34968399116555,15.73753285098429,23.692837240690647,1.299622498671091,184.6,198.07475074065394,13.474750740653946,
27.0,27.405513080235853,21.00844801530193,21.508056995454535,1.8433872986407371,196.0,188.96650015894394,-7.033499841056056,
44.0,24.199574658933013,17.13912874382111,17.982167819658656,1.1277983440953172,181.7,174.650453729454,-7.049546270545989,
85.0,22.141397316342772,9.301949824474805,18.71377926420285,20.916571072784023,169.5,184.03585945313958,14.53585945313958,
317.0,28.511436482737086,19.58617151680137,18.349894133999285,0.24274593314845727,180.5,178.71475739305174,-1.785242606948259,
239.0,20.5735145328655,15.873620918862002,13.105419597540882,0.041299544937315504,168.4,179.8393418971974,11.43934189719738,
17.0,25.792136511694103,29.602647620298345,11.240130091021607,0.007168235720867934,158.1,167.2100278591959,9.110027859195895,
185.0,14.808127030310583,10.942873803701854,8.224473908008108,0.14428152969699434,205.7,220.67627493582205,14.976274935822062,
98.0,22.275025506114158,10.12124987823378,18.860669760325507,36.9779198705404,183.6,186.2195639011899,2.619563901189906,
186.0,15.32497028571626,11.01602343439187,8.40009092761972,0.11569759136125236,220.4,218.8525014323671,-1.547498567632914,
220.0,15.44044922852833,8.755903987837236,11.212656045395349,0.781314728789915,196.8,218.00533359253208,21.20533359253207,
197.0,15.217664736709542,8.914533324863719,9.61344328369468,5.65960012369455,220.4,223.851262161432,3.4512621614319983,
344.0,22.14783111939603,23.862690126363336,11.98194668428834,0.1626436929796579,156.3,163.58221388225928,7.282213882259271,
264.0,21.62772384781867,9.749229524630595,16.7262890956145,5.08061906262626,167.8,181.31650027801217,13.51650027801216,
285.0,25.720932772195322,22.0937526411255,10.455366400966804,0.017435991937241015,153.6,168.3562860199617,14.756286019961692,
260.0,25.71097478459195,19.71935908325196,15.336560010417477,0.0019329231611405716,175.2,170.26977119669388,-4.9302288033061075,
306.0,18.13331156913393,26.342127164557297,6.921635868373179,1.5194957216733649,168.0,162.2624526607132,-5.737547339286806,
22.0,24.882683476087713,25.37440906783496,18.546217432238294,1.7668865282183517,163.7,172.80748219111237,9.107482191112382,
10.0,26.930081449408593,29.81057437985975,17.437622442385283,0.017366880716586413,172.5,177.17313840952292,4.67313840952292,
76.0,26.739299426993266,17.875916707606592,21.488554676158103,3.7234377951652253,184.4,185.21566806519576,0.8156680651957515,
307.0,24.207884755919988,24.575636219065704,14.576571790655573,0.12398364502417371,166.0,164.95507741929845,-1.0449225807015523,
228.0,20.75372667909629,14.82409996167499,7.883316503226654,0.012895096640642263,187.9,191.28502311264458,3.385023112644575,
130.0,24.212176452205387,10.63845674233718,12.73476746998284,0.21314074049427836,170.6,185.30622003468494,14.706220034684947,
204.0,15.373465397509007,7.782518782187691,9.945548790637869,0.6958276465641116,226.5,225.9816891172479,-0.5183108827521039,
249.0,17.874815291670657,18.14125707502758,8.29644269155028,1.0922675637194694,180.4,182.11068793575822,1.7106879357582159,
9.0,30.06592945451963,27.21589069854731,21.90179437629174,5.290085382752768,207.9,197.8609994896655,-10.039000510334517,
31.0,26.86099447695969,19.929497966055703,19.822143258687692,24.07726612847252,190.8,178.9429326921693,-11.857067307830704,
277.0,27.42592939452681,23.253538347124927,13.354716117876007,0.004161224755144821,156.5,169.8233473390211,13.323347339021097,
331.0,17.752546206956396,10.869111600094561,15.499046115305758,14.743080292304258,169.0,178.00681929122723,9.006819291227231,
326.0,20.796657113452355,18.18138379281795,14.920494466336526,14.536096011599374,168.0,166.29245592148425,-1.7075440785157525,
103.0,20.673567118392686,17.062381079030747,8.369419734062806,0.17450937062556485,153.2,175.25149611240053,22.051496112400542,
44.0,25.38632987542329,25.433429024601867,15.522701661175997,0.04735063994248014,194.8,168.90455177579176,-25.895448224208252,
148.0,20.1763837437918,9.93229963781008,15.32904081832204,1.7635456760003196,188.8,189.3571467166251,0.5571467166250841,
166.0,19.486110668888987,9.505210495412802,14.824607557567168,8.609624587575496,183.7,193.97247466078815,10.272474660788163,
184.0,17.022856910367413,8.586500393208778,10.388063898087207,0.2103266616920966,212.8,217.77538756607865,4.975387566078638,
51.0,29.216272733245177,25.361319740017205,18.93803925970613,0.174539772586964,175.9,187.20684983541523,11.306849835415221,
60.0,30.99652876159494,23.443583893184933,22.362427617714495,0.13106923105095594,207.6,203.09389938994363,-4.5061006100563645,
356.0,22.725140799707432,14.694799364770768,14.000158476209918,0.3563531120844404,171.6,172.34633114455178,0.7463311445517888,
146.0,20.29219519445839,11.27964451089587,11.219986222700019,1.0739614793364876,196.0,195.77574539385034,-0.22425460614965687,
119.0,25.958977910741723,12.695083692740551,20.031335590273454,4.872588864467268,180.1,181.4599283709948,1.359928370994794,
68.0,26.829394401907784,22.996812582877997,12.272501793387518,0.10204190316658633,177.0,168.6855051964157,-8.314494803584296,
89.0,24.7681074710671,15.237143651025152,19.785329716763535,9.480884193161721,159.9,177.84453873523603,17.944538735236023,
144.0,20.427796992174034,11.800966555016567,9.573012861406323,0.025694388221069016,208.4,196.86389852582832,-11.536101474171687,
163.0,16.16833790092006,10.564155355370751,7.559014367219836,0.009113314891996595,208.1,218.53695972452746,10.436959724527469,
197.0,19.062947928617575,11.58645628092936,8.377538909697153,0.009177870307265926,221.5,207.11415535568474,-14.385844644315256,
292.0,26.80183846406467,22.815811036429544,7.71795942082775,0.011585596573960535,167.8,171.3038268683755,3.5038268683754836,
273.0,18.556281655731752,14.663183461943005,13.518122362472162,8.637159774468156,185.2,181.17667043634518,-4.023329563654812,
265.0,22.410972572988133,16.48919184188177,13.387033044423994,0.9681804292252019,163.4,174.77765400169972,11.37765400169971,
53.0,30.92106701700437,25.03367524741346,23.328239027644877,0.2512304656262028,204.5,205.8680611277411,1.3680611277411003,
35.0,23.073675120470647,20.69420002398601,11.07123169904866,0.9721634239530379,182.1,163.1010606054066,-18.998939394593407,
40.0,24.355000408999604,10.102878937431072,21.537773805429147,24.935395227220205,190.1,185.5893329637095,-4.510667036290499,
104.0,26.266331648237742,13.788695076769754,10.94699928717435,0.003939166384292093,176.4,177.66937566212727,1.2693756621272598,
181.0,16.586864777993405,8.54516078816666,10.699271882376918,0.0918144157080498,218.9,217.95222892548975,-0.947771074510257,
182.0,12.87331285335581,4.55637543642479,11.214160080129227,5.396514713133429,235.7,233.5230094865469,-2.1769905134530916,
336.0,31.10165447198309,27.210224192775545,18.160132921936963,0.09775265940414954,201.8,185.24590468285433,-16.55409531714568,
32.0,27.396620977356996,21.104176394048014,21.24970394773187,1.6760711277179998,189.2,188.0140820970407,-1.1859179029592894,
277.0,25.08507437811443,10.502346823630887,13.159760522829348,1.5476608557667029,183.3,184.3178735180703,1.0178735180702745,
330.0,29.700953587713684,25.835002670901183,19.574991749351437,2.7327480561618906,162.2,182.50498870985072,20.304988709850733,
244.0,17.778863335095085,15.647549057107165,10.50876124563861,0.29080643244499155,185.7,189.46160439203163,3.761604392031643,
132.0,20.24074567220698,12.468213395024803,9.67017670377717,0.015425158302071187,179.5,193.65391642362707,14.153916423627066,
217.0,17.729354073438152,7.469203547068545,10.974342395212666,0.46423636689074044,189.6,216.84065116325866,27.24065116325866,
327.0,25.71798479779536,29.11946834654566,10.484264613984942,0.010427264445914177,162.3,169.10915889411876,6.809158894118752,
4.0,33.32635455300404,30.567630603769242,22.303272940379557,0.1545934261104568,224.8,212.95627537168266,-11.843724628317347,
48.0,30.54346082413219,22.675098663568455,24.75764766259408,1.0704999696160449,191.8,208.8821993493736,17.08219934937358,
286.0,19.41998434618624,20.197567835314615,11.540296817731528,3.2423288879381507,165.7,168.61034601787097,2.910346017870978,
149.0,16.778368744235006,11.322967620617172,10.317131311588579,0.5333085524608467,196.7,207.43671302892926,10.736713028929273,
276.0,25.473260316668263,23.099858073298968,12.38820512375554,0.019473777298473865,168.3,166.57790285903747,-1.7220971409625463,
145.0,16.948003015767164,7.537318401699714,10.808706575737208,0.5270202493730961,188.5,216.86782079343627,28.367820793436266,
214.0,18.68680689299689,13.348756325113154,8.572446157975671,0.1786688767633244,210.8,200.81731837408807,-9.982681625911937,
9.0,25.535490391076962,13.90343747076952,22.019441872554985,2.38489764895236,174.1,188.40820613704176,14.308206137041765,
157.0,18.9240346211939,8.37202467583685,14.467418464311049,2.1300389445066803,202.1,197.9769564504499,-4.12304354955009,
110.0,23.093346199733354,15.253018489105326,13.231881837350283,9.999264998656141,168.7,175.02004454490537,6.320044544905386,
66.0,25.739226743139874,11.063353627192486,25.340850045519726,35.93645812992208,197.1,194.05305566374082,-3.0469443362591733,
9.0,28.199683336270578,31.40189130071687,16.135076962569144,0.0048054172544358745,166.3,179.7651184736246,13.465118473624585,
