id,date,dayoftheyear,temperature,irradiance,pressure,rainfall,windspeed,windangle,windPortion,solarPortion,renewablePortion,au-nem-nsw1-demand-energy (GWh),au-nem-nsw1-fuel_tech-solar_rooftop-energy (GWh),au-nem-nsw1-fuel_tech-wind-energy (GWh)
2579,-1,180,15,5,20,3.830795359959049,29,180,0.004122294914646811,0.0010911637561864388,0.00521345867083325,194.06665863656247,0.2117585041884229,0.8
2580,-1,180,15,10,20,3.830795359959049,0,180,0.0,0.0018806292929462167,0.0018806292929462167,189.71119804419396,0.3567764362418322,0.0
2581,-1,180,15,10,20,3.830795359959049,1,180,0.0,0.0018806292929462167,0.0018806292929462167,189.71119804419396,0.3567764362418322,0.0
2582,-1,180,15,10,20,3.830795359959049,2,180,0.0,0.0018806292929462167,0.0018806292929462167,189.71119804419396,0.3567764362418322,0.0
2583,-1,180,15,10,20,3.830795359959049,3,180,0.0,0.0018806292929462167,0.0018806292929462167,189.71119804419396,0.3567764362418322,0.0
2584,-1,180,15,10,20,3.830795359959049,4,180,5.2711701275907086e-05,0.0018806292929462167,0.0019333409942221239,189.71119804419396,0.3567764362418322,0.01
2585,-1,180,15,10,20,3.830795359959049,5,180,0.0005798287140349779,0.0018806292929462167,0.0024604580069811947,189.71119804419396,0.3567764362418322,0.11
2586,-1,180,15,10,20,3.830795359959049,6,180,0.0011069457267940486,0.0018806292929462167,0.002987575019740265,189.71119804419396,0.3567764362418322,0.21
2587,-1,180,15,10,20,3.830795359959049,7,180,0.0016340627395531196,0.0018806292929462167,0.0035146920324993364,189.71119804419396,0.3567764362418322,0.31
2588,-1,180,15,10,20,3.830795359959049,8,180,0.00216117975231219,0.0018806292929462167,0.004041809045258407,189.71119804419396,0.3567764362418322,0.41
2589,-1,180,15,10,20,3.830795359959049,9,180,0.0026882967650712613,0.0018806292929462167,0.004568926058017478,189.71119804419396,0.3567764362418322,0.51
2590,-1,180,15,10,20,3.830795359959049,10,180,0.0032154137778303317,0.0018806292929462167,0.0050960430707765484,189.71119804419396,0.3567764362418322,0.61
2591,-1,180,15,10,20,3.830795359959049,11,180,0.0037425307905894025,0.0018806292929462167,0.00562316008353562,189.71119804419396,0.3567764362418322,0.71
2592,-1,180,15,10,20,3.830795359959049,12,180,0.004111512699520752,0.0018806292929462167,0.005992141992466969,189.71119804419396,0.3567764362418322,0.78
2593,-1,180,15,10,20,3.830795359959049,13,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2594,-1,180,15,10,20,3.830795359959049,14,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2595,-1,180,15,10,20,3.830795359959049,15,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2596,-1,180,15,10,20,3.830795359959049,16,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2597,-1,180,15,10,20,3.830795359959049,17,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2598,-1,180,15,10,20,3.830795359959049,18,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2599,-1,180,15,10,20,3.830795359959049,19,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2600,-1,180,15,10,20,3.830795359959049,20,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2601,-1,180,15,10,20,3.830795359959049,21,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2602,-1,180,15,10,20,3.830795359959049,22,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2603,-1,180,15,10,20,3.830795359959049,23,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2604,-1,180,15,10,20,3.830795359959049,24,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2605,-1,180,15,10,20,3.830795359959049,25,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2606,-1,180,15,10,20,3.830795359959049,26,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2607,-1,180,15,10,20,3.830795359959049,27,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2608,-1,180,15,10,20,3.830795359959049,28,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2609,-1,180,15,10,20,3.830795359959049,29,180,0.004216936102072567,0.0018806292929462167,0.006097565395018783,189.71119804419396,0.3567764362418322,0.8
2610,-1,180,15,15,20,3.830795359959049,0,180,0.0,0.002714612859144344,0.002714612859144344,184.84933002689448,0.5017943682952245,0.0
2611,-1,180,15,15,20,3.830795359959049,1,180,0.0,0.002714612859144344,0.002714612859144344,184.84933002689448,0.5017943682952245,0.0
2612,-1,180,15,15,20,3.830795359959049,2,180,0.0,0.002714612859144344,0.002714612859144344,184.84933002689448,0.5017943682952245,0.0
2613,-1,180,15,15,20,3.830795359959049,3,180,0.0,0.002714612859144344,0.002714612859144344,184.84933002689448,0.5017943682952245,0.0
2614,-1,180,15,15,20,3.830795359959049,4,180,5.4098113304197855e-05,0.002714612859144344,0.002768710972448542,184.84933002689448,0.5017943682952245,0.01
2615,-1,180,15,15,20,3.830795359959049,5,180,0.0005950792463461764,0.002714612859144344,0.0033096921054905208,184.84933002689448,0.5017943682952245,0.11
2616,-1,180,15,15,20,3.830795359959049,6,180,0.001136060379388155,0.002714612859144344,0.003850673238532499,184.84933002689448,0.5017943682952245,0.21
2617,-1,180,15,15,20,3.830795359959049,7,180,0.0016770415124301335,0.002714612859144344,0.004391654371574478,184.84933002689448,0.5017943682952245,0.31
2618,-1,180,15,15,20,3.830795359959049,8,180,0.002218022645472112,0.002714612859144344,0.004932635504616457,184.84933002689448,0.5017943682952245,0.41
2619,-1,180,15,15,20,3.830795359959049,9,180,0.0027590037785140908,0.002714612859144344,0.005473616637658435,184.84933002689448,0.5017943682952245,0.51
2620,-1,180,15,15,20,3.830795359959049,10,180,0.003299984911556069,0.002714612859144344,0.006014597770700413,184.84933002689448,0.5017943682952245,0.61
2621,-1,180,15,15,20,3.830795359959049,11,180,0.0038409660445980474,0.002714612859144344,0.006555578903742391,184.84933002689448,0.5017943682952245,0.71
2622,-1,180,15,15,20,3.830795359959049,12,180,0.0042196528377274325,0.002714612859144344,0.0069342656968717775,184.84933002689448,0.5017943682952245,0.78
2623,-1,180,15,15,20,3.830795359959049,13,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2624,-1,180,15,15,20,3.830795359959049,14,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2625,-1,180,15,15,20,3.830795359959049,15,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2626,-1,180,15,15,20,3.830795359959049,16,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2627,-1,180,15,15,20,3.830795359959049,17,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2628,-1,180,15,15,20,3.830795359959049,18,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2629,-1,180,15,15,20,3.830795359959049,19,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2630,-1,180,15,15,20,3.830795359959049,20,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2631,-1,180,15,15,20,3.830795359959049,21,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2632,-1,180,15,15,20,3.830795359959049,22,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2633,-1,180,15,15,20,3.830795359959049,23,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2634,-1,180,15,15,20,3.830795359959049,24,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2635,-1,180,15,15,20,3.830795359959049,25,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2636,-1,180,15,15,20,3.830795359959049,26,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2637,-1,180,15,15,20,3.830795359959049,27,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2638,-1,180,15,15,20,3.830795359959049,28,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2639,-1,180,15,15,20,3.830795359959049,29,180,0.004327849064335828,0.002714612859144344,0.007042461923480173,184.84933002689448,0.5017943682952245,0.8
2640,-1,180,15,20,20,3.830795359959049,0,180,0.0,0.0035958182627177774,0.0035958182627177774,179.87902977603486,0.646812300348621,0.0
2641,-1,180,15,20,20,3.830795359959049,1,180,0.0,0.0035958182627177774,0.0035958182627177774,179.87902977603486,0.646812300348621,0.0
2642,-1,180,15,20,20,3.830795359959049,2,180,0.0,0.0035958182627177774,0.0035958182627177774,179.87902977603486,0.646812300348621,0.0
2643,-1,180,15,20,20,3.830795359959049,3,180,0.0,0.0035958182627177774,0.0035958182627177774,179.87902977603486,0.646812300348621,0.0
2644,-1,180,15,20,20,3.830795359959049,4,180,5.559291715354967e-05,0.0035958182627177774,0.0036514111798713273,179.87902977603486,0.646812300348621,0.01
2645,-1,180,15,20,20,3.830795359959049,5,180,0.0006115220886890464,0.0035958182627177774,0.004207340351406824,179.87902977603486,0.646812300348621,0.11
2646,-1,180,15,20,20,3.830795359959049,6,180,0.001167451260224543,0.0035958182627177774,0.00476326952294232,179.87902977603486,0.646812300348621,0.21
2647,-1,180,15,20,20,3.830795359959049,7,180,0.0017233804317600397,0.0035958182627177774,0.005319198694477818,179.87902977603486,0.646812300348621,0.31
2648,-1,180,15,20,20,3.830795359959049,8,180,0.0022793096032955366,0.0035958182627177774,0.005875127866013314,179.87902977603486,0.646812300348621,0.41
2649,-1,180,15,20,20,3.830795359959049,9,180,0.0028352387748310334,0.0035958182627177774,0.006431057037548811,179.87902977603486,0.646812300348621,0.51
2650,-1,180,15,20,20,3.830795359959049,10,180,0.00339116794636653,0.0035958182627177774,0.006986986209084308,179.87902977603486,0.646812300348621,0.61
2651,-1,180,15,20,20,3.830795359959049,11,180,0.003947097117902027,0.0035958182627177774,0.007542915380619804,179.87902977603486,0.646812300348621,0.71
2652,-1,180,15,20,20,3.830795359959049,12,180,0.0043362475379768745,0.0035958182627177774,0.007932065800694652,179.87902977603486,0.646812300348621,0.78
2653,-1,180,15,20,20,3.830795359959049,13,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2654,-1,180,15,20,20,3.830795359959049,14,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2655,-1,180,15,20,20,3.830795359959049,15,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2656,-1,180,15,20,20,3.830795359959049,16,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2657,-1,180,15,20,20,3.830795359959049,17,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2658,-1,180,15,20,20,3.830795359959049,18,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2659,-1,180,15,20,20,3.830795359959049,19,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2660,-1,180,15,20,20,3.830795359959049,20,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2661,-1,180,15,20,20,3.830795359959049,21,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2662,-1,180,15,20,20,3.830795359959049,22,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2663,-1,180,15,20,20,3.830795359959049,23,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2664,-1,180,15,20,20,3.830795359959049,24,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2665,-1,180,15,20,20,3.830795359959049,25,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2666,-1,180,15,20,20,3.830795359959049,26,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2667,-1,180,15,20,20,3.830795359959049,27,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2668,-1,180,15,20,20,3.830795359959049,28,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2669,-1,180,15,20,20,3.830795359959049,29,180,0.004447433372283974,0.0035958182627177774,0.008043251635001752,179.87902977603486,0.646812300348621,0.8
2670,-1,180,15,25,20,3.830795359959049,0,180,0.0,0.004515142081678852,0.004515142081678852,175.3721628417944,0.7918302324020221,0.0
2671,-1,180,15,25,20,3.830795359959049,1,180,0.0,0.004515142081678852,0.004515142081678852,175.3721628417944,0.7918302324020221,0.0
2672,-1,180,15,25,20,3.830795359959049,2,180,0.0,0.004515142081678852,0.004515142081678852,175.3721628417944,0.7918302324020221,0.0
2673,-1,180,15,25,20,3.830795359959049,3,180,0.0,0.004515142081678852,0.004515142081678852,175.3721628417944,0.7918302324020221,0.0
2674,-1,180,15,25,20,3.830795359959049,4,180,5.702159246916021e-05,0.004515142081678852,0.004572163674148012,175.3721628417944,0.7918302324020221,0.01
2675,-1,180,15,25,20,3.830795359959049,5,180,0.0006272375171607622,0.004515142081678852,0.005142379598839614,175.3721628417944,0.7918302324020221,0.11
2676,-1,180,15,25,20,3.830795359959049,6,180,0.0011974534418523642,0.004515142081678852,0.005712595523531216,175.3721628417944,0.7918302324020221,0.21
2677,-1,180,15,25,20,3.830795359959049,7,180,0.0017676693665439663,0.004515142081678852,0.006282811448222818,175.3721628417944,0.7918302324020221,0.31
2678,-1,180,15,25,20,3.830795359959049,8,180,0.0023378852912355683,0.004515142081678852,0.00685302737291442,175.3721628417944,0.7918302324020221,0.41
2679,-1,180,15,25,20,3.830795359959049,9,180,0.0029081012159271704,0.004515142081678852,0.007423243297606022,175.3721628417944,0.7918302324020221,0.51
2680,-1,180,15,25,20,3.830795359959049,10,180,0.003478317140618772,0.004515142081678852,0.007993459222297623,175.3721628417944,0.7918302324020221,0.61
2681,-1,180,15,25,20,3.830795359959049,11,180,0.004048533065310374,0.004515142081678852,0.008563675146989226,175.3721628417944,0.7918302324020221,0.71
2682,-1,180,15,25,20,3.830795359959049,12,180,0.004447684212594496,0.004515142081678852,0.008962826294273347,175.3721628417944,0.7918302324020221,0.78
2683,-1,180,15,25,20,3.830795359959049,13,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2684,-1,180,15,25,20,3.830795359959049,14,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2685,-1,180,15,25,20,3.830795359959049,15,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2686,-1,180,15,25,20,3.830795359959049,16,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2687,-1,180,15,25,20,3.830795359959049,17,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2688,-1,180,15,25,20,3.830795359959049,18,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2689,-1,180,15,25,20,3.830795359959049,19,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2690,-1,180,15,25,20,3.830795359959049,20,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2691,-1,180,15,25,20,3.830795359959049,21,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2692,-1,180,15,25,20,3.830795359959049,22,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2693,-1,180,15,25,20,3.830795359959049,23,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2694,-1,180,15,25,20,3.830795359959049,24,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2695,-1,180,15,25,20,3.830795359959049,25,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2696,-1,180,15,25,20,3.830795359959049,26,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2697,-1,180,15,25,20,3.830795359959049,27,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2698,-1,180,15,25,20,3.830795359959049,28,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2699,-1,180,15,25,20,3.830795359959049,29,180,0.004561727397532816,0.004515142081678852,0.009076869479211668,175.3721628417944,0.7918302324020221,0.8
2700,-1,180,15,30,20,3.830795359959049,0,180,0.0,0.005440181240535495,0.005440181240535495,172.20899875078547,0.9368481644554236,0.0
2701,-1,180,15,30,20,3.830795359959049,1,180,0.0,0.005440181240535495,0.005440181240535495,172.20899875078547,0.9368481644554236,0.0
2702,-1,180,15,30,20,3.830795359959049,2,180,0.0,0.005440181240535495,0.005440181240535495,172.20899875078547,0.9368481644554236,0.0
2703,-1,180,15,30,20,3.830795359959049,3,180,0.0,0.005440181240535495,0.005440181240535495,172.20899875078547,0.9368481644554236,0.0
2704,-1,180,15,30,20,3.830795359959049,4,180,5.8068974748942315e-05,0.005440181240535495,0.0054982502152844375,172.20899875078547,0.9368481644554236,0.01
2705,-1,180,15,30,20,3.830795359959049,5,180,0.0006387587222383655,0.005440181240535495,0.006078939962773861,172.20899875078547,0.9368481644554236,0.11
2706,-1,180,15,30,20,3.830795359959049,6,180,0.0012194484697277885,0.005440181240535495,0.006659629710263283,172.20899875078547,0.9368481644554236,0.21
2707,-1,180,15,30,20,3.830795359959049,7,180,0.0018001382172172118,0.005440181240535495,0.0072403194577527075,172.20899875078547,0.9368481644554236,0.31
2708,-1,180,15,30,20,3.830795359959049,8,180,0.0023808279647066347,0.005440181240535495,0.00782100920524213,172.20899875078547,0.9368481644554236,0.41
2709,-1,180,15,30,20,3.830795359959049,9,180,0.002961517712196058,0.005440181240535495,0.008401698952731552,172.20899875078547,0.9368481644554236,0.51
2710,-1,180,15,30,20,3.830795359959049,10,180,0.003542207459685481,0.005440181240535495,0.008982388700220978,172.20899875078547,0.9368481644554236,0.61
2711,-1,180,15,30,20,3.830795359959049,11,180,0.004122897207174904,0.005440181240535495,0.0095630784477104,172.20899875078547,0.9368481644554236,0.71
2712,-1,180,15,30,20,3.830795359959049,12,180,0.0045293800304175005,0.005440181240535495,0.009969561270952996,172.20899875078547,0.9368481644554236,0.78
2713,-1,180,15,30,20,3.830795359959049,13,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2714,-1,180,15,30,20,3.830795359959049,14,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2715,-1,180,15,30,20,3.830795359959049,15,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2716,-1,180,15,30,20,3.830795359959049,16,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2717,-1,180,15,30,20,3.830795359959049,17,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2718,-1,180,15,30,20,3.830795359959049,18,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2719,-1,180,15,30,20,3.830795359959049,19,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2720,-1,180,15,30,20,3.830795359959049,20,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2721,-1,180,15,30,20,3.830795359959049,21,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2722,-1,180,15,30,20,3.830795359959049,22,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2723,-1,180,15,30,20,3.830795359959049,23,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2724,-1,180,15,30,20,3.830795359959049,24,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2725,-1,180,15,30,20,3.830795359959049,25,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2726,-1,180,15,30,20,3.830795359959049,26,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2727,-1,180,15,30,20,3.830795359959049,27,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2728,-1,180,15,30,20,3.830795359959049,28,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2729,-1,180,15,30,20,3.830795359959049,29,180,0.004645517979915386,0.005440181240535495,0.01008569922045088,172.20899875078547,0.9368481644554236,0.8
2730,-1,180,20,0,20,3.830795359959049,0,180,0.0,0.00044631456724930646,0.00044631456724930646,191.87668496741105,0.08563735961646157,0.0
2731,-1,180,20,0,20,3.830795359959049,1,180,0.0,0.00044631456724930646,0.00044631456724930646,191.87668496741105,0.08563735961646157,0.0
2732,-1,180,20,0,20,3.830795359959049,2,180,0.0,0.00044631456724930646,0.00044631456724930646,191.87668496741105,0.08563735961646157,0.0
2733,-1,180,20,0,20,3.830795359959049,3,180,0.0,0.00044631456724930646,0.00044631456724930646,191.87668496741105,0.08563735961646157,0.0
2734,-1,180,20,0,20,3.830795359959049,4,180,5.2116806175270495e-05,0.00044631456724930646,0.000498431373424577,191.87668496741105,0.08563735961646157,0.01
2735,-1,180,20,0,20,3.830795359959049,5,180,0.0005732848679279754,0.00044631456724930646,0.001019599435177282,191.87668496741105,0.08563735961646157,0.11
2736,-1,180,20,0,20,3.830795359959049,6,180,0.0010944529296806804,0.00044631456724930646,0.0015407674969299867,191.87668496741105,0.08563735961646157,0.21
2737,-1,180,20,0,20,3.830795359959049,7,180,0.0016156209914333854,0.00044631456724930646,0.0020619355586826917,191.87668496741105,0.08563735961646157,0.31
2738,-1,180,20,0,20,3.830795359959049,8,180,0.00213678905318609,0.00044631456724930646,0.002583103620435397,191.87668496741105,0.08563735961646157,0.41
2739,-1,180,20,0,20,3.830795359959049,9,180,0.0026579571149387953,0.00044631456724930646,0.003104271682188102,191.87668496741105,0.08563735961646157,0.51
2740,-1,180,20,0,20,3.830795359959049,10,180,0.0031791251766915,0.00044631456724930646,0.003625439743940807,191.87668496741105,0.08563735961646157,0.61
2741,-1,180,20,0,20,3.830795359959049,11,180,0.0037002932384442053,0.00044631456724930646,0.004146607805693512,191.87668496741105,0.08563735961646157,0.71
2742,-1,180,20,0,20,3.830795359959049,12,180,0.004065110881671099,0.00044631456724930646,0.0045114254489204055,191.87668496741105,0.08563735961646157,0.78
2743,-1,180,20,0,20,3.830795359959049,13,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2744,-1,180,20,0,20,3.830795359959049,14,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2745,-1,180,20,0,20,3.830795359959049,15,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2746,-1,180,20,0,20,3.830795359959049,16,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2747,-1,180,20,0,20,3.830795359959049,17,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2748,-1,180,20,0,20,3.830795359959049,18,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2749,-1,180,20,0,20,3.830795359959049,19,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2750,-1,180,20,0,20,3.830795359959049,20,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2751,-1,180,20,0,20,3.830795359959049,21,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2752,-1,180,20,0,20,3.830795359959049,22,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2753,-1,180,20,0,20,3.830795359959049,23,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2754,-1,180,20,0,20,3.830795359959049,24,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2755,-1,180,20,0,20,3.830795359959049,25,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2756,-1,180,20,0,20,3.830795359959049,26,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2757,-1,180,20,0,20,3.830795359959049,27,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2758,-1,180,20,0,20,3.830795359959049,28,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2759,-1,180,20,0,20,3.830795359959049,29,180,0.00416934449402164,0.00044631456724930646,0.004615659061270946,191.87668496741105,0.08563735961646157,0.8
2760,-1,180,20,5,20,3.830795359959049,0,180,0.0,0.0012334062532126646,0.0012334062532126646,187.00674742735015,0.23065529166985504,0.0
2761,-1,180,20,5,20,3.830795359959049,1,180,0.0,0.0012334062532126646,0.0012334062532126646,187.00674742735015,0.23065529166985504,0.0
2762,-1,180,20,5,20,3.830795359959049,2,180,0.0,0.0012334062532126646,0.0012334062532126646,187.00674742735015,0.23065529166985504,0.0
2763,-1,180,20,5,20,3.830795359959049,3,180,0.0,0.0012334062532126646,0.0012334062532126646,187.00674742735015,0.23065529166985504,0.0
2764,-1,180,20,5,20,3.830795359959049,4,180,5.347400635308562e-05,0.0012334062532126646,0.0012868802595657502,187.00674742735015,0.23065529166985504,0.01
2765,-1,180,20,5,20,3.830795359959049,5,180,0.0005882140698839418,0.0012334062532126646,0.0018216203230966063,187.00674742735015,0.23065529166985504,0.11
